Players,Teams,Goals scored,Total shots,Shots on Target,Assists,Interceptions,Crosses,Fouls committed,Offsides,Time Played
Woodburn,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jürgen Klopp,Liverpool(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Navas
 (GK)",Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Ramos,Real Madrid,0.0,0.07142857142857142,0.0,0.0,0.2,0.0,0.0,0.0,0.782608695652174
Varane,Real Madrid,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.782608695652174
Ronaldo,Real Madrid,0.0,0.3571428571428571,0.25,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Kroos,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.08,0.14285714285714285,0.0,0.782608695652174
Benzema,Real Madrid,0.5,0.14285714285714285,0.5,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.6260869565217392
Modrić,Real Madrid,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.0,0.42857142857142855,0.0,0.782608695652174
Marcelo,Real Madrid,0.0,0.0,0.0,0.3333333333333333,0.1,0.12,0.0,0.0,0.782608695652174
Lucas Vázquez,Real Madrid,0.0,0.0,0.0,0.0,0.2,0.04,0.42857142857142855,0.14285714285714285,0.782608695652174
Asensio,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7652173913043478
Kovačić,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6347826086956522
"Casilla
 (GK)",Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nacho,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087
Bale,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.14285714285714285,0.1565217391304348
Casemiro,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14782608695652175
Theo Hernández,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mayoral,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceballos,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zinédine Zidane,Real Madrid(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ulreich
 (GK)",Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Süle,Bayern,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.04,0.14285714285714285,0.0,0.782608695652174
Hummels,Bayern,0.0,0.2857142857142857,0.25,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Thiago Alcántara,Bayern,0.0,0.0,0.0,0.0,0.4,0.08,0.14285714285714285,0.0,0.782608695652174
Ribéry,Bayern,0.0,0.0,0.0,0.0,0.0,0.16,0.14285714285714285,0.0,0.782608695652174
Lewandowski,Bayern,0.0,0.21428571428571427,0.5,0.0,0.1,0.08,0.14285714285714285,0.0,0.782608695652174
James Rodríguez,Bayern,0.25,0.3571428571428571,0.5,0.0,0.1,0.36,0.2857142857142857,0.0,0.7304347826086957
Tolisso,Bayern,0.0,0.21428571428571427,0.25,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.6434782608695653
Müller,Bayern,0.0,0.2857142857142857,0.5,0.0,0.2,0.24,0.14285714285714285,0.0,0.782608695652174
Alaba,Bayern,0.0,0.07142857142857142,0.25,0.0,0.1,0.32,0.0,0.0,0.782608695652174
Kimmich,Bayern,0.25,0.07142857142857142,0.25,0.0,0.6000000000000001,0.24,0.14285714285714285,0.0,0.782608695652174
Wagner,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Javi Martínez,Bayern,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Rafinha,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Mai,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Rudy,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
"Starke
 (GK)",Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorsch,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jupp Heynckes,Bayern(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ulreich
 (GK)",Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Hummels,Bayern,0.0,0.14285714285714285,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Ribéry,Bayern,0.0,0.2857142857142857,0.5,0.0,0.1,0.28,0.14285714285714285,0.0,0.782608695652174
Javi Martínez,Bayern,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.04,0.14285714285714285,0.0,0.6521739130434783
Lewandowski,Bayern,0.0,0.2857142857142857,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Robben,Bayern,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.06956521739130435
James Rodríguez,Bayern,0.0,0.0,0.0,0.3333333333333333,0.1,0.32,0.0,0.0,0.782608695652174
Rafinha,Bayern,0.0,0.14285714285714285,0.25,0.0,0.30000000000000004,0.12,0.0,0.0,0.782608695652174
Boateng,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2956521739130435
Müller,Bayern,0.0,0.14285714285714285,0.0,0.0,0.0,0.12,0.14285714285714285,0.0,0.782608695652174
Kimmich,Bayern,0.25,0.07142857142857142,0.25,0.0,0.2,0.2,0.14285714285714285,0.0,0.782608695652174
Wagner,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Süle,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Thiago Alcántara,Bayern,0.0,0.07142857142857142,0.0,0.0,0.2,0.0,0.2857142857142857,0.0,0.782608695652174
Bernat,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Rudy,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
"Starke
 (GK)",Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolisso,Bayern,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.13043478260869565
Jupp Heynckes,Bayern(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Navas
 (GK)",Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Carvajal,Real Madrid,0.0,0.07142857142857142,0.25,0.3333333333333333,0.2,0.0,0.2857142857142857,0.0,0.5826086956521739
Ramos,Real Madrid,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.14285714285714285,0.0,0.782608695652174
Varane,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.04,0.14285714285714285,0.0,0.782608695652174
Ronaldo,Real Madrid,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.782608695652174
Kroos,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.16,0.0,0.14285714285714285,0.782608695652174
Modrić,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.0,0.2857142857142857,0.0,0.782608695652174
Marcelo,Real Madrid,0.25,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Casemiro,Real Madrid,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.2857142857142857,0.0,0.7217391304347827
Lucas Vázquez,Real Madrid,0.0,0.0,0.0,0.3333333333333333,0.1,0.04,0.42857142857142855,0.14285714285714285,0.782608695652174
Isco,Real Madrid,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4
"Casilla
 (GK)",Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benzema,Real Madrid,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.2
Bale,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Hernández,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asensio,Real Madrid,0.25,0.07142857142857142,0.25,0.0,0.0,0.04,0.14285714285714285,0.0,0.3826086956521739
Kovačić,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131
Zinédine Zidane,Real Madrid(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Karius
 (GK)",Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Van Dijk,Liverpool,0.0,0.0,0.0,0.0,0.1,0.0,0.2857142857142857,0.0,0.782608695652174
Lovren,Liverpool,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.04,0.14285714285714285,0.0,0.782608695652174
Milner,Liverpool,0.0,0.07142857142857142,0.0,0.3333333333333333,0.1,0.12,0.7142857142857142,0.0,0.782608695652174
Firmino,Liverpool,0.5,0.3571428571428571,0.75,0.6666666666666666,0.0,0.08,0.0,0.0,0.782608695652174
Salah,Liverpool,0.5,0.2857142857142857,1.0,0.6666666666666666,0.0,0.16,0.14285714285714285,0.2857142857142857,0.6521739130434783
Henderson,Liverpool,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Mané,Liverpool,0.25,0.2857142857142857,0.25,0.0,0.1,0.04,0.14285714285714285,0.2857142857142857,0.782608695652174
Oxlade-Chamberlain,Liverpool,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.1565217391304348
Robertson,Liverpool,0.0,0.07142857142857142,0.25,0.0,0.1,0.08,0.0,0.0,0.782608695652174
Alexander-Arnold,Liverpool,0.0,0.14285714285714285,0.0,0.0,0.1,0.28,0.14285714285714285,0.14285714285714285,0.782608695652174
"Mignolet
 (GK)",Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clyne,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wijnaldum,Liverpool,0.0,0.14285714285714285,0.25,0.0,0.30000000000000004,0.0,0.14285714285714285,0.0,0.6260869565217392
Klavan,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moreno,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ings,Liverpool,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.13043478260869565
Solanke,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jürgen Klopp,Liverpool(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alisson Becker
 (GK)",Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Nainggolan,Roma,0.0,0.21428571428571427,0.0,0.3333333333333333,0.0,0.08,0.0,0.0,0.782608695652174
Juan Jesus,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5826086956521739
Strootman,Roma,0.0,0.07142857142857142,0.25,0.0,0.2,0.08,0.2857142857142857,0.0,0.782608695652174
Džeko,Roma,0.25,0.21428571428571427,0.5,0.0,0.0,0.08,0.0,0.14285714285714285,0.782608695652174
Kolarov,Roma,0.0,0.07142857142857142,0.25,0.0,0.0,0.24,0.2857142857142857,0.0,0.782608695652174
De Rossi,Roma,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.5826086956521739
Cengiz Ünder,Roma,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.14285714285714285,0.4
Fazio,Roma,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.04,0.0,0.0,0.782608695652174
Florenzi,Roma,0.0,0.0,0.0,0.0,0.2,0.24,0.0,0.0,0.782608695652174
Manolas,Roma,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
"Skorupski
 (GK)",Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Pellegrini,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perotti,Roma,0.25,0.21428571428571427,0.25,0.0,0.0,0.08,0.0,0.14285714285714285,0.2
Schick,Roma,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.3826086956521739
Gonalons,Roma,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.2
Bruno Peres,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Shaarawy,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eusebio Di Francesco,Roma(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ulreich
 (GK)",Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Hummels,Bayern,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
Ribéry,Bayern,0.0,0.14285714285714285,0.5,0.0,0.0,0.12,0.0,0.0,0.6173913043478261
Javi Martínez,Bayern,0.0,0.07142857142857142,0.0,0.0,0.2,0.0,0.42857142857142855,0.0,0.782608695652174
Lewandowski,Bayern,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.6695652173913044
Robben,Bayern,0.0,0.3571428571428571,0.0,0.0,0.0,0.08,0.14285714285714285,0.14285714285714285,0.782608695652174
James Rodríguez,Bayern,0.0,0.2857142857142857,0.5,0.0,0.1,0.32,0.14285714285714285,0.2857142857142857,0.782608695652174
Rafinha,Bayern,0.0,0.0,0.0,0.0,0.2,0.16,0.42857142857142855,0.0,0.7565217391304347
Boateng,Bayern,0.0,0.0,0.0,0.0,0.1,0.04,0.14285714285714285,0.0,0.782608695652174
Müller,Bayern,0.0,0.14285714285714285,0.25,0.0,0.1,0.04,0.14285714285714285,0.0,0.782608695652174
Kimmich,Bayern,0.0,0.07142857142857142,0.0,0.0,0.0,0.36,0.0,0.0,0.782608695652174
Wagner,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Süle,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Thiago Alcántara,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Bernat,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Rudy,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
"Starke
 (GK)",Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolisso,Bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jupp Heynckes,Bayern(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Soria
 (GK)",Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Lenglet,Sevilla,0.0,0.14285714285714285,0.0,0.0,0.1,0.0,0.42857142857142855,0.0,0.782608695652174
Ben Yedder,Sevilla,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5652173913043478
Banega,Sevilla,0.0,0.07142857142857142,0.0,0.0,0.0,0.12,0.14285714285714285,0.0,0.782608695652174
Correa,Sevilla,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
Nzonzi,Sevilla,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Jesús Navas,Sevilla,0.0,0.0,0.0,0.0,0.1,0.12,0.14285714285714285,0.0,0.782608695652174
Sarabia,Sevilla,0.0,0.14285714285714285,0.0,0.0,0.1,0.04,0.0,0.0,0.6086956521739131
Escudero,Sevilla,0.0,0.07142857142857142,0.0,0.0,0.1,0.04,0.14285714285714285,0.0,0.782608695652174
Vázquez,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.7043478260869566
Mercado,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
"Rico
 (GK)",Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Carriço,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pizarro,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muriel,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608
Nolito,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0782608695652174
Arana,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramírez,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
Vincenzo Montella,Sevilla(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Navas
 (GK)",Real Madrid,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Carvajal,Real Madrid,0.0,0.0,0.0,0.0,0.30000000000000004,0.24,0.2857142857142857,0.0,0.782608695652174
Vallejo,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Varane,Real Madrid,0.0,0.21428571428571427,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
Ronaldo,Real Madrid,0.25,0.42857142857142855,0.75,0.0,0.0,0.08,0.0,0.2857142857142857,0.782608695652174
Kroos,Real Madrid,0.0,0.07142857142857142,0.0,0.0,0.0,0.32,0.14285714285714285,0.0,0.782608695652174
Modrić,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.6521739130434783
Bale,Real Madrid,0.0,0.14285714285714285,0.25,0.0,0.0,0.04,0.0,0.0,0.4
Marcelo,Real Madrid,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.2,0.2857142857142857,0.0,0.782608695652174
Casemiro,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4
Isco,Real Madrid,0.0,0.2857142857142857,0.5,0.0,0.0,0.12,0.0,0.14285714285714285,0.782608695652174
"Casilla
 (GK)",Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benzema,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Hernández,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Vázquez,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.3826086956521739
Llorente,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asensio,Real Madrid,0.0,0.07142857142857142,0.0,0.0,0.0,0.16,0.0,0.14285714285714285,0.3826086956521739
Kovačić,Real Madrid,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.13043478260869565
Zinédine Zidane,Real Madrid(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Buffon
 (GK)",Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
De Sciglio,Juventus,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.14782608695652175
Chiellini,Juventus,0.0,0.0,0.0,0.0,0.30000000000000004,0.04,0.14285714285714285,0.0,0.782608695652174
Benatia,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.782608695652174
Pjanić,Juventus,0.0,0.0,0.0,0.0,0.1,0.16,0.2857142857142857,0.14285714285714285,0.782608695652174
Khedira,Juventus,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.782608695652174
Higuaín,Juventus,0.0,0.14285714285714285,0.5,0.0,0.2,0.04,0.0,0.0,0.782608695652174
Douglas Costa,Juventus,0.0,0.07142857142857142,0.0,0.0,0.1,0.12,0.2857142857142857,0.0,0.782608695652174
Alex Sandro,Juventus,0.0,0.07142857142857142,0.0,0.0,0.1,0.08,0.42857142857142855,0.0,0.782608695652174
Matuidi,Juventus,0.25,0.14285714285714285,0.25,0.0,0.2,0.08,0.2857142857142857,0.14285714285714285,0.782608695652174
Mandžukić,Juventus,0.5,0.21428571428571427,0.75,0.0,0.0,0.04,0.42857142857142855,0.0,0.782608695652174
"Szczęsny
 (GK)",Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuadrado,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marchisio,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asamoah,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rugani,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lichtsteiner,Juventus,0.0,0.0,0.0,0.3333333333333333,0.0,0.04,0.2857142857142857,0.0,0.6347826086956522
Sturaro,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massimiliano Allegri,Juventus(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alisson Becker
 (GK)",Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Nainggolan,Roma,0.0,0.21428571428571427,0.25,0.0,0.0,0.08,0.0,0.0,0.6695652173913044
Juan Jesus,Roma,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.5714285714285714,0.0,0.782608695652174
Strootman,Roma,0.0,0.07142857142857142,0.0,0.0,0.1,0.04,0.2857142857142857,0.0,0.782608695652174
Džeko,Roma,0.25,0.2857142857142857,0.5,0.0,0.0,0.04,0.2857142857142857,0.0,0.782608695652174
Kolarov,Roma,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.28,0.5714285714285714,0.0,0.782608695652174
Schick,Roma,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6347826086956522
De Rossi,Roma,0.25,0.14285714285714285,0.25,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Fazio,Roma,0.0,0.0,0.0,0.0,0.30000000000000004,0.12,0.5714285714285714,0.0,0.782608695652174
Florenzi,Roma,0.0,0.0,0.0,0.0,0.1,0.32,0.0,0.0,0.782608695652174
Manolas,Roma,0.25,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.782608695652174
"Skorupski
 (GK)",Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Pellegrini,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cengiz Ünder,Roma,0.0,0.07142857142857142,0.0,0.3333333333333333,0.0,0.08,0.0,0.0,0.14782608695652175
Gonalons,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Peres,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerson,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Shaarawy,Roma,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.11304347826086956
Eusebio Di Francesco,Roma(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ter Stegen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Semedo,Barcelona,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7391304347826088
Piqué,Barcelona,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Rakitić,Barcelona,0.0,0.0,0.0,0.0,0.1,0.12,0.2857142857142857,0.0,0.782608695652174
Sergio Busquets,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.7391304347826088
Iniesta,Barcelona,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.7043478260869566
Luis Suárez,Barcelona,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.782608695652174
Messi,Barcelona,0.0,0.3571428571428571,0.5,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
Jordi Alba,Barcelona,0.0,0.0,0.0,0.0,0.30000000000000004,0.04,0.14285714285714285,0.0,0.782608695652174
Sergi Roberto,Barcelona,0.0,0.07142857142857142,0.25,0.0,0.0,0.04,0.14285714285714285,0.2857142857142857,0.782608695652174
Umtiti,Barcelona,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
"Cillessen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Suárez,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dembélé,Barcelona,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
Paulinho,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alcácer,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
André Gomes,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0782608695652174
Vermaelen,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ernesto Valverde,Barcelona(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ederson
 (GK)",Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Walker,Man. City,0.0,0.07142857142857142,0.0,0.0,0.1,0.2,0.14285714285714285,0.0,0.782608695652174
Sterling,Man. City,0.0,0.0,0.0,0.3333333333333333,0.1,0.12,0.14285714285714285,0.0,0.782608695652174
Laporte,Man. City,0.0,0.14285714285714285,0.0,0.0,0.0,0.16,0.0,0.0,0.782608695652174
De Bruyne,Man. City,0.0,0.3571428571428571,0.5,0.0,0.1,0.16,0.0,0.0,0.782608695652174
Sané,Man. City,0.0,0.14285714285714285,0.0,0.0,0.0,0.44,0.0,1.0,0.782608695652174
Bernardo Silva,Man. City,0.0,0.2857142857142857,0.0,0.0,0.1,0.04,0.14285714285714285,0.0,0.6434782608695653
David Silva,Man. City,0.0,0.0,0.0,0.0,0.0,0.24,0.14285714285714285,0.14285714285714285,0.5739130434782609
Fernandinho,Man. City,0.0,0.14285714285714285,0.0,0.0,0.1,0.04,0.14285714285714285,0.0,0.782608695652174
Otamendi,Man. City,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Jesus,Man. City,0.25,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.782608695652174
"Bravo
 (GK)",Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kompany,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gündoğan,Man. City,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.1391304347826087
Agüero,Man. City,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.20869565217391306
